time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.3400000000000016,0.6960681792444288,0.10132865072673367,15.823394234721833,0.06880057237482529,6.1971890645503365,0.0,1.0472378431488556,0.4109427849721764,4.3962142692396995,0.09856184414402448,-0.049365112313366245,0.0,429.8086891745423,429.02036213743804,427.5436195778464,430.8977689475027
2.4000000000000017,0.7606450498879921,0.1274018006340439,16.08974591018437,0.07490150767355708,6.193746094338746,0.0,1.1056105206624578,0.4587358126439591,4.481725815233064,0.10480043998366614,-0.0653977609277601,0.0,453.1929134486857,451.90030407431857,452.19645988068555,452.7073339065987
2.4600000000000017,0.8290232710769979,0.15665926315860715,16.36374499898369,0.08113122901119763,6.190455954425364,0.0,1.173980639494278,0.5171542278910718,4.6507542027339595,0.10285765505922521,-0.044277527234437904,0.0,477.8192323210458,479.4246609352706,478.8585105564915,478.71928868852564
2.520000000000002,0.9013004056412409,0.1893228931519803,16.644974612414696,0.0867340399757266,6.188131435684372,0.0,1.235450657735137,0.5721682817864876,4.72314500601179,0.08390916329998475,-0.03320774524109885,0.0,450.49003718643417,451.38352613894045,451.949844612358,450.4276826109353
2.580000000000002,0.9768154570684553,0.22494609555601483,16.92542377315168,0.09221749943983149,6.186865764718831,0.0,1.28184757595759,0.6156892917093723,4.625479238557489,0.09886812442964982,-0.008982763889016995,0.0,394.43516918185975,396.6662093713499,394.28021425328615,395.66773469634586
2.640000000000002,1.055401948491001,0.2635287909226145,17.202837670412546,0.09881279197271908,6.1863143005735335,0.0,1.3377286258829497,0.6709471980181001,4.621561170094664,0.12096654889855378,-0.009399376133935732,0.0,427.01519199092513,426.9797649186321,425.5630361163618,427.4610858335547
2.700000000000002,1.1375532797580181,0.305754287610525,17.482093750830575,0.10541967440242583,6.184829904069204,0.0,1.400713352897501,0.7371931903262842,4.686567204826549,0.09927173626951401,-0.04007941026718846,0.0,450.64368599480713,448.1565313343591,449.89531950862045,448.1465232811181
2.760000000000002,1.223540135075535,0.35210671761748874,17.7654803541918,0.11181626302453296,6.181880429065281,0.0,1.4657336054184065,0.8084529648115717,4.759181262927135,0.11394244494431413,-0.058233871984960925,0.0,454.0217269975819,452.56140643555256,451.0688889410677,452.2615142816631
2.820000000000002,1.3135020436105023,0.40287852331593704,18.053349874029188,0.11816414342696202,6.178347235881677,0.0,1.5332869739155766,0.8845269327770386,4.835946631483527,0.09765988348536811,-0.0595389861548478,0.0,455.28484774784664,455.1780908069259,455.0036760430081,453.70820117169364
2.880000000000002,1.4076382403621965,0.45839722821800316,18.346301928536036,0.12431969173181123,6.174756189952385,0.0,1.6048797957685277,0.9666377083724023,4.928510591876361,0.10752153669522081,-0.06016242397716297,0.0,459.99714077396,459.9453795315936,461.191690331623,461.97844370076115
2.940000000000002,1.5061776780888814,0.519009839109026,18.645122346633553,0.1302952483122315,6.1712044717999,0.0,1.6800554599757995,1.0543279708709201,5.031484511920229,0.09166942318497943,-0.05822855414443061,0.0,464.8011072038972,464.95034304548886,466.2343346946689,465.00256726139503
3.000000000000002,1.6092047728426937,0.5848966983677435,18.949285572535516,0.1365092532076595,6.167908425252065,0.0,1.7544416989911957,1.142415257593236,5.106718709816394,0.11545569644960627,-0.051640845855930255,0.0,458.1645626492103,458.6860765419748,456.8617445918814,458.76290318206765
3.0600000000000023,1.7164115075023134,0.6557877464958691,19.255005621150918,0.14364528157103607,6.164676185046908,0.0,1.8193622320591734,1.221198449116568,5.083827807978041,0.12240895280061775,-0.05609973675295254,0.0,427.30549543090694,426.92317018828817,428.2254873591809,428.82966780240895
